1.982870e+04 2.506990e+02 0.000000e+00 4.311700e+05 1.400000e+01 1.982870e+04 2.506990e+02 2.038870e+00 3.813510e+03 9.829780e+02 3.651290e+01 1.245770e+21 2.512010e+20 9.667540e+20 1.028100e+19 1.731870e+19 7.010020e+16 1.399430e+17 0.000000e+00 3.349260e+16 3.037790e+16 0.000000e+00 6.088400e+16 1.518890e+16 1.090730e-03 4.777300e+00 1.697810e+03 4.488170e+01 0.000000e+00 0.000000e+00 0.000000e+00 -2.497570e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.500000e-02 2.652940e-02 0.000000e+00 
1.982680e+04 2.523350e+02 0.000000e+00 4.312040e+05 1.400000e+01 1.982680e+04 2.523350e+02 2.073250e+00 3.821470e+03 1.025040e+03 3.946120e+01 1.242810e+21 2.497990e+20 9.654060e+20 1.011790e+19 1.728300e+19 8.553120e+16 1.140840e+17 0.000000e+00 2.708880e+16 2.586430e+16 0.000000e+00 5.677800e+16 4.352960e+15 1.093330e-03 4.788670e+00 1.699570e+03 4.477510e+01 8.141340e-09 0.000000e+00 0.000000e+00 -2.512050e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.516140e-02 2.653150e-02 0.000000e+00 
1.982540e+04 2.555250e+02 0.000000e+00 4.312380e+05 1.400000e+01 1.982540e+04 2.555250e+02 1.728160e+00 3.847230e+03 1.059830e+03 4.323630e+01 1.242530e+21 2.491810e+20 9.657790e+20 1.012120e+19 1.725980e+19 8.491410e+16 9.878910e+16 0.000000e+00 1.805050e+16 2.685160e+16 0.000000e+00 5.004660e+16 3.840310e+15 1.093580e-03 4.789790e+00 1.705240e+03 4.476500e+01 1.628350e-08 0.000000e+00 0.000000e+00 1.362210e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.532290e-02 2.653350e-02 0.000000e+00 
1.982480e+04 2.593260e+02 0.000000e+00 4.312730e+05 1.400000e+01 1.982480e+04 2.593260e+02 1.047290e+00 3.879420e+03 1.083280e+03 4.651360e+01 1.244120e+21 2.493700e+20 9.670610e+20 1.021650e+19 1.730490e+19 7.779580e+16 9.364880e+16 0.000000e+00 9.130480e+15 3.059370e+16 0.000000e+00 4.479390e+16 9.130480e+15 1.092190e-03 4.783700e+00 1.712340e+03 4.482260e+01 2.442610e-08 0.000000e+00 0.000000e+00 -5.892880e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.548430e-02 2.653560e-02 0.000000e+00 
1.982640e+04 2.612230e+02 0.000000e+00 4.313080e+05 1.400000e+01 1.982640e+04 2.612230e+02 3.301230e-02 3.886810e+03 1.077520e+03 4.455110e+01 1.246120e+21 2.507550e+20 9.673330e+20 1.023320e+19 1.760570e+19 9.233400e+16 1.022920e+17 0.000000e+00 9.130480e+15 2.885730e+16 0.000000e+00 5.517390e+16 9.130480e+15 1.090430e-03 4.775970e+00 1.713990e+03 4.489460e+01 3.256900e-08 0.000000e+00 0.000000e+00 -7.811520e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.564570e-02 2.653770e-02 0.000000e+00 
1.982560e+04 2.615700e+02 0.000000e+00 4.313440e+05 1.400000e+01 1.982560e+04 2.615700e+02 -5.815200e-02 3.877490e+03 1.071170e+03 3.946700e+01 1.245570e+21 2.505430e+20 9.665380e+20 1.030570e+19 1.796350e+19 9.667930e+16 1.194460e+17 0.000000e+00 9.130480e+15 3.515980e+16 1.440980e+15 6.817920e+16 5.536010e+15 1.090900e-03 4.778040e+00 1.711950e+03 4.487460e+01 4.071130e-08 0.000000e+00 0.000000e+00 -2.870920e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.580720e-02 2.653990e-02 0.000000e+00 
1.982350e+04 2.617080e+02 0.000000e+00 4.313790e+05 1.400000e+01 1.982350e+04 2.617080e+02 1.089810e-01 3.871060e+03 1.064180e+03 3.626880e+01 1.245780e+21 2.500770e+20 9.667830e+20 1.045740e+19 1.823990e+19 8.884790e+16 1.304290e+17 0.000000e+00 9.130480e+15 3.952960e+16 3.189900e+15 7.605160e+16 2.528060e+15 1.090720e-03 4.777230e+00 1.710550e+03 4.488210e+01 4.885380e-08 0.000000e+00 0.000000e+00 -3.137020e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.596860e-02 2.654200e-02 0.000000e+00 
1.982060e+04 2.622080e+02 0.000000e+00 4.314150e+05 1.400000e+01 1.982060e+04 2.622080e+02 3.082500e-01 3.877720e+03 1.055850e+03 3.791390e+01 1.248460e+21 2.499510e+20 9.692670e+20 1.070820e+19 1.834570e+19 6.545620e+16 1.261940e+17 0.000000e+00 9.130480e+15 3.664030e+16 4.818080e+15 7.316230e+16 2.443130e+15 1.088380e-03 4.767000e+00 1.712070e+03 4.497890e+01 5.699730e-08 0.000000e+00 0.000000e+00 -3.210950e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.613000e-02 2.654410e-02 0.000000e+00 
1.982210e+04 2.622740e+02 0.000000e+00 4.314500e+05 1.400000e+01 1.982210e+04 2.622740e+02 -1.256050e-01 3.871300e+03 1.058550e+03 4.037040e+01 1.249500e+21 2.504760e+20 9.696060e+20 1.087010e+19 1.834250e+19 8.591930e+16 1.165270e+17 0.000000e+00 4.509060e+15 3.813100e+16 3.107060e+15 6.842250e+16 2.358100e+15 1.087480e-03 4.763050e+00 1.710580e+03 4.501620e+01 6.514190e-08 0.000000e+00 0.000000e+00 -3.397880e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.629150e-02 2.654630e-02 0.000000e+00 
1.982320e+04 2.659630e+02 0.000000e+00 4.314860e+05 1.400000e+01 1.982320e+04 2.659630e+02 -8.385300e-01 3.889930e+03 1.061570e+03 4.278400e+01 1.248660e+21 2.504530e+20 9.684480e+20 1.107950e+19 1.843760e+19 1.173630e+17 1.207540e+17 0.000000e+00 1.302890e+16 4.147200e+16 1.380270e+15 6.260070e+16 2.272740e+15 1.088210e-03 4.766250e+00 1.714660e+03 4.498590e+01 7.328590e-08 0.000000e+00 0.000000e+00 6.036170e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.645290e-02 2.654840e-02 0.000000e+00 
