1.877500e+04 9.632310e+02 0.000000e+00 2.047990e+05 1.100000e+01 1.877500e+04 9.632310e+02 4.837410e+00 1.243290e+04 6.620980e+03 4.655770e+02 1.452870e+21 2.262630e+20 9.756410e+20 9.803350e+19 1.491150e+20 2.026110e+18 1.794840e+18 0.000000e+00 1.970030e+17 1.128420e+18 1.721900e+17 1.993660e+17 9.785720e+16 9.352790e-04 4.096440e+00 3.065980e+03 5.234330e+01 0.000000e+00 0.000000e+00 0.000000e+00 -1.629270e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.500000e-02 1.264710e-02 0.000000e+00 
1.877400e+04 9.648130e+02 0.000000e+00 2.049340e+05 1.100000e+01 1.877400e+04 9.648130e+02 2.525040e+00 1.236150e+04 6.567040e+03 4.484760e+02 1.449570e+21 2.263650e+20 9.740340e+20 9.735350e+19 1.480790e+20 1.952280e+18 1.786630e+18 0.000000e+00 2.036400e+17 1.167430e+18 1.181570e+17 1.895480e+17 1.078560e+17 9.374110e-04 4.105770e+00 3.057160e+03 5.222430e+01 8.587620e-09 0.000000e+00 0.000000e+00 -1.454330e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.516120e-02 1.265530e-02 0.000000e+00 
1.877920e+04 9.624280e+02 0.000000e+00 2.050700e+05 1.100000e+01 1.877920e+04 9.624280e+02 2.688630e+00 1.228910e+04 6.556430e+03 4.458370e+02 1.449660e+21 2.269350e+20 9.750840e+20 9.676780e+19 1.471610e+20 1.914440e+18 1.798260e+18 0.000000e+00 2.181370e+17 1.180520e+18 9.194920e+16 2.096010e+17 9.805400e+16 9.373460e-04 4.105490e+00 3.048200e+03 5.222750e+01 1.717570e-08 0.000000e+00 0.000000e+00 -1.802320e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.532250e-02 1.266360e-02 0.000000e+00 
1.878750e+04 9.570240e+02 0.000000e+00 2.052050e+05 1.100000e+01 1.878750e+04 9.570240e+02 3.973110e+00 1.222550e+04 6.572250e+03 4.508780e+02 1.451390e+21 2.274580e+20 9.772400e+20 9.642140e+19 1.465240e+20 1.914510e+18 1.829470e+18 0.000000e+00 2.319850e+17 1.176960e+18 9.197380e+16 2.463150e+17 8.224040e+16 9.362250e-04 4.100580e+00 3.040300e+03 5.228980e+01 2.576140e-08 0.000000e+00 0.000000e+00 -1.735670e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.548370e-02 1.267190e-02 0.000000e+00 
1.879130e+04 9.495930e+02 0.000000e+00 2.053390e+05 1.100000e+01 1.879130e+04 9.495930e+02 2.497380e+00 1.219900e+04 6.581620e+03 4.530730e+02 1.450700e+21 2.264230e+20 9.770100e+20 9.671750e+19 1.466590e+20 2.007440e+18 1.885360e+18 0.000000e+00 2.254420e+17 1.171290e+18 1.225400e+17 2.712190e+17 9.486980e+16 9.366700e-04 4.102530e+00 3.037000e+03 5.226510e+01 3.434350e-08 0.000000e+00 0.000000e+00 -1.431290e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.564490e-02 1.268000e-02 0.000000e+00 
1.878980e+04 9.501800e+02 0.000000e+00 2.054730e+05 1.100000e+01 1.878980e+04 9.501800e+02 2.160890e+00 1.216830e+04 6.590640e+03 4.514360e+02 1.445560e+21 2.251620e+20 9.733790e+20 9.700920e+19 1.461170e+20 1.911950e+18 1.986690e+18 0.000000e+00 2.353780e+17 1.244380e+18 1.355890e+17 2.720370e+17 9.930270e+16 9.400060e-04 4.117140e+00 3.033170e+03 5.208010e+01 4.292400e-08 0.000000e+00 0.000000e+00 -8.659230e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.580620e-02 1.268820e-02 0.000000e+00 
1.878880e+04 9.500900e+02 0.000000e+00 2.056060e+05 1.100000e+01 1.878880e+04 9.500900e+02 1.023740e+00 1.212640e+04 6.600670e+03 4.494290e+02 1.440640e+21 2.240570e+20 9.699410e+20 9.736170e+19 1.454720e+20 1.770220e+18 2.036910e+18 0.000000e+00 2.454240e+17 1.276700e+18 1.348470e+17 2.832990e+17 9.663510e+16 9.432030e-04 4.131140e+00 3.027940e+03 5.190260e+01 5.150520e-08 0.000000e+00 0.000000e+00 -1.575170e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.596740e-02 1.269630e-02 0.000000e+00 
1.879140e+04 9.447430e+02 0.000000e+00 2.057400e+05 1.100000e+01 1.879140e+04 9.447430e+02 -1.821980e+00 1.206800e+04 6.605460e+03 4.479290e+02 1.438300e+21 2.232100e+20 9.686910e+20 9.785450e+19 1.449290e+20 1.645750e+18 1.972340e+18 0.000000e+00 2.408890e+17 1.195770e+18 1.209760e+17 3.281360e+17 8.656750e+16 9.447200e-04 4.137790e+00 3.020650e+03 5.181830e+01 6.008690e-08 0.000000e+00 0.000000e+00 -1.891730e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.612870e-02 1.270450e-02 0.000000e+00 
1.879380e+04 9.366890e+02 0.000000e+00 2.058720e+05 1.100000e+01 1.879380e+04 9.366890e+02 -3.743540e+00 1.201080e+04 6.539250e+03 4.512880e+02 1.440270e+21 2.237080e+20 9.697490e+20 9.791510e+19 1.452060e+20 1.779730e+18 1.907700e+18 0.000000e+00 1.950510e+17 1.143540e+18 1.116300e+17 3.215500e+17 1.359240e+17 9.434320e-04 4.132140e+00 3.013480e+03 5.188910e+01 6.866740e-08 0.000000e+00 0.000000e+00 -1.947120e+05 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 2.628990e-02 1.271250e-02 0.000000e+00 
1.879720e+04 9.325660e+02 0.000000e+00 2.060030e+05 1.100000e+01 1.879720e+04 9.325660e+02 -3.255870e+00 1.195170e+04 6.496120e+03 4.519320e+02 1.441220e+21 2.243530e+20 9.706690e+20 9.741250e+19 1.450110e+20 1.903080e+18 1.873520e+18 0.000000e+00 1.747210e+17 1.143660e+18 1.141620e+17 2.913900e+17 1.495870e+17 9.428080e-04 4.129410e+00 3.006040e+03 5.192350e+01 7.724710e-08 0.000000e+00 0.000000e+00 -1.208730e+05 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 2.645110e-02 1.272060e-02 0.000000e+00 
1.880100e+04 9.317850e+02 0.000000e+00 2.061340e+05 1.100000e+01 1.880100e+04 9.317850e+02 -9.736320e-01 1.189300e+04 6.483190e+03 4.486070e+02 1.440230e+21 2.247040e+20 9.707430e+20 9.642180e+19 1.445070e+20 1.985400e+18 1.863530e+18 0.000000e+00 1.809090e+17 1.181580e+18 1.236020e+17 2.488810e+17 1.285490e+17 9.434720e-04 4.132320e+00 2.998650e+03 5.188760e+01 8.582540e-08 0.000000e+00 0.000000e+00 -9.501010e+04 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 2.661240e-02 1.272860e-02 0.000000e+00 
1.880360e+04 9.297150e+02 0.000000e+00 2.062650e+05 1.100000e+01 1.880360e+04 9.297150e+02 -1.741930e+00 1.184320e+04 6.513860e+03 4.341030e+02 1.432830e+21 2.227050e+20 9.670380e+20 9.499020e+19 1.443030e+20 1.966110e+18 1.831920e+18 0.000000e+00 1.984140e+17 1.151610e+18 1.210370e+17 2.624710e+17 9.838250e+16 9.483630e-04 4.153740e+00 2.992360e+03 5.162140e+01 9.440190e-08 0.000000e+00 0.000000e+00 -1.172750e+05 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 2.677360e-02 1.273650e-02 0.000000e+00 
