 0  1.85392971059544e-96  3.68832005406507e-49  7.74632282066032e-20  0.789999999999998  0.210000000000002  873.951967263698  24666.2428135726  
 1e-08  1.23729762983359e-05  5.72874113761335e-05  2.19339523704799e-09  0.78996629656202  0.20996404085691  873.961927410375  24665.6345813  
 2.4783013584452e-08  3.06712858740955e-05  0.000141955337580205  1.42353139215456e-08  0.78991646972314  0.209910889418091  873.97665027999  24664.7355273895  
 1.13481095091164e-07  0.000140636851178464  0.000649452762370126  3.00906846371571e-07  0.789617445723641  0.209592163755964  874.064956535283  24659.34371571  
 6.45669584131436e-07  0.000806729967777266  0.00367616658842019  9.63717720413839e-06  0.787821072287849  0.207686393978749  874.593677092462  24627.082533928  
 1.84576276118788e-06  0.00234808448965638  0.0103882935968868  7.6655356331309e-05  0.783756760732867  0.203430205824258  875.77889829354  24554.881649549  
 3.06951846174225e-06  0.00397560765308202  0.0170757816335323  0.000205725633879343  0.779594034588353  0.199148850491153  876.97743727724  24481.9952747267  
 4.33910020227768e-06  0.00572392130981152  0.0238526005013629  0.000397492684838193  0.775256566887297  0.19476941861669  878.210259601967  24407.0954428467  
 5.6650383986304e-06  0.00761600529293421  0.0307627535202426  0.000652448286047064  0.770706163479324  0.190262629421452  879.486565629728  24329.5568141221  
 6.1070923376776e-06  0.00826211168388741  0.0330299078681081  0.00074834357711916  0.769184424646477  0.188775212224409  879.909561904461  24303.843578397  
 6.22665379842502e-06  0.00843819496709348  0.0336400306983632  0.000775134683291737  0.76877243603697  0.188374203614282  880.023733315342  24296.8992018326  
 6.94402256290952e-06  0.00950671703502358  0.0372737791059651  0.000943028655143114  0.766296831179242  0.185979644024626  880.706639314212  24255.3174128706  
 8.43295738864794e-06  0.0117914087566918  0.0446726731337209  0.00132575708416236  0.761138104732875  0.18107205629255  882.112762076998  24169.4167381971  
 1.00488307450177e-05  0.014375924464379  0.0524948466343546  0.001781577829466  0.755507294269083  0.175840356802717  883.622403713445  24076.6692472353  
 1.1883082398417e-05  0.0174464310448306  0.0611294479215914  0.00233180768471551  0.749073408443523  0.170018904905339  885.31688570169  23971.7751756817  
 1.42277557738045e-05  0.0215886860767074  0.0718157349474437  0.00305621800451341  0.740782801654903  0.162756559316432  887.455719017567  23837.9612902704  
 1.61259809125233e-05  0.0251231939037782  0.0801991959011818  0.00363806241882303  0.734017027865794  0.157022519910423  889.166843731645  23729.6260942097  
 1.72411124521104e-05  0.0272749429500188  0.0850185975324788  0.00397123719727868  0.730020961435819  0.153714260884404  890.164072776663  23665.92522998  
 1.78247264262739e-05  0.0284231152876263  0.0875107719127493  0.00414195983692153  0.727923576993632  0.152000575969071  890.683626047485  23632.5602649844  
 1.81474762149067e-05  0.0290645264625613  0.0888802605242301  0.00423513882417604  0.726761976496903  0.15105809769213  890.970193034185  23614.0984683151  
 1.98643884645943e-05  0.0325527322162919  0.0960629347798731  0.00471394888164329  0.720563470987597  0.146106913134594  892.485624789712  23515.7569530062  
 2.1557711069966e-05  0.0361153237548554  0.102981828280553  0.00515435159740157  0.714421787269936  0.141326709097254  893.965495003064  23418.5498279249  
 2.3173793913465e-05  0.0396236914825066  0.109436004531692  0.00554149113349609  0.708538828766439  0.136859984085866  895.364106084192  23325.5969435984  
 2.47879529657482e-05  0.0432276599195923  0.115739560230956  0.00589369473245718  0.702647270714554  0.13249181440244  896.747275907884  23232.6210653104  
 2.56292383215691e-05  0.0451434105427628  0.118968804782602  0.00606324940887658  0.699572344970706  0.130252190295052  897.462424594368  23184.1263623966  
 2.59894912940033e-05  0.0459712724523635  0.120339913556108  0.00613290251636229  0.698254994042336  0.12930091743283  897.767350608756  23163.3539274047  
 2.75859044086433e-05  0.0496914846080417  0.12633148985146  0.00642033425898352  0.692415015655032  0.125141675626483  899.108782145484  23071.2839434856  
 2.92265617050327e-05  0.0535969546551075  0.132345920372688  0.00668020938694909  0.686413982343037  0.120962933242218  900.470014424359  22976.689909858  
 3.08868942727078e-05  0.0576258574880635  0.138284558991216  0.0069078639674179  0.680348524762991  0.116833194790311  901.828522588964  22881.0808801626  
 3.25734894149911e-05  0.0617886625467519  0.144164338351911  0.00710463975335375  0.674201913495022  0.112740445852961  903.187588318796  22784.1812640264  
 3.30737111567365e-05  0.0630355921141913  0.145878507214058  0.00715665319758857  0.672382808109498  0.111546439364663  903.586365050877  22755.4990708279  
 3.3192050974132e-05  0.0633313551966589  0.146282045369849  0.00716854787617523  0.671952755239859  0.111265296317457  903.680397599322  22748.7177398828  
 3.3902089878505e-05  0.0651118916820723  0.148687260453734  0.00723668769095662  0.669375045219889  0.109589114953348  904.242078971003  22708.065855176  
 3.56235970674976e-05  0.0694680450724516  0.15440458025578  0.0073798892993676  0.663146345809487  0.105601139562915  905.585463783967  22609.7983939455  
 3.74169655000808e-05  0.0740572620488063  0.160188142531869  0.00749839501769063  0.656695236657432  0.101560963744202  906.955828497415  22507.9613458607  
 3.92628824014663e-05  0.0788254177819262  0.165956997412092  0.00759101941035125  0.650102727402272  0.0975238379933584  908.333503922488  22403.8218064999  
 4.05585779589945e-05  0.0821939055413546  0.169894633105462  0.00764006645921914  0.645508041234267  0.0947633536596971  909.279607688593  22331.1949875725  
 4.15824158342723e-05  0.0848657454858163  0.172940991172641  0.00767036628380802  0.641898283135143  0.0926246139225913  910.014335823262  22274.1040461172  
 4.35369631004047e-05  0.0899853285124898  0.178597403134425  0.00770952475178504  0.635062394367377  0.0886453492339234  911.384007793591  22165.8997817198  
