3.220621e-10  6.184488e+04  2.322469e+02  5.138256e-04  1.891243e+03  1.365827e-38  4.361394e-18  1.787430e-286  1.294964e-12  1.676898e-209  4.008816e-19  7.900000e-01  3.006843e-42  2.100000e-01  7.659078e-116  1.365526e-38  
3.471811e-10  6.184488e+04  2.334036e+02  5.138256e-04  1.891243e+03  1.839157e-38  4.979507e-18  1.787430e-286  1.431655e-12  1.676898e-209  4.752438e-19  7.900000e-01  4.169365e-42  2.100000e-01  7.659078e-116  1.838740e-38  
3.735529e-10  6.184488e+04  2.345702e+02  5.138256e-04  1.891243e+03  2.465526e-38  5.678119e-18  1.787430e-286  1.580297e-12  1.676898e-209  5.614898e-19  7.900000e-01  5.758310e-42  2.100000e-01  7.659078e-116  2.464950e-38  
4.012390e-10  6.184488e+04  2.357470e+02  5.138256e-04  1.891243e+03  3.292182e-38  6.467650e-18  1.787430e-286  1.741934e-12  1.676898e-209  6.613661e-19  7.900000e-01  7.924910e-42  2.100000e-01  7.659078e-116  3.291389e-38  
4.303033e-10  6.184488e+04  2.369339e+02  5.138257e-04  1.891243e+03  4.380555e-38  7.359868e-18  1.787430e-286  1.917698e-12  1.676898e-209  7.768681e-19  7.900000e-01  1.087297e-41  2.100000e-01  7.659078e-116  4.379467e-38  
4.608132e-10  6.184488e+04  2.381311e+02  5.138257e-04  1.891243e+03  5.810439e-38  8.368061e-18  1.787430e-286  2.108820e-12  1.676898e-209  9.102753e-19  7.900000e-01  1.487689e-41  2.100000e-01  7.659078e-116  5.808952e-38  
4.928390e-10  6.184488e+04  2.393388e+02  5.138257e-04  1.891243e+03  7.685407e-38  9.507237e-18  1.787430e-286  2.316640e-12  1.676898e-209  1.064192e-18  7.900000e-01  2.030594e-41  2.100000e-01  7.659078e-116  7.683377e-38  
5.264546e-10  6.184488e+04  2.405570e+02  5.138257e-04  1.891243e+03  1.013979e-37  1.079434e-17  1.787430e-286  2.542613e-12  1.676898e-209  1.241590e-18  7.900000e-01  2.765665e-41  2.100000e-01  7.659078e-116  1.013702e-37  
5.617372e-10  6.184487e+04  2.417859e+02  5.138257e-04  1.891243e+03  1.334770e-37  1.224852e-17  1.787430e-286  2.788319e-12  1.676898e-209  1.445867e-18  7.900000e-01  3.759634e-41  2.100000e-01  7.659078e-116  1.334394e-37  
5.987678e-10  6.184487e+04  2.430256e+02  5.138257e-04  1.891243e+03  1.753467e-37  1.389139e-17  1.787430e-286  3.055479e-12  1.676898e-209  1.680896e-18  7.900000e-01  5.102146e-41  2.100000e-01  7.659078e-116  1.752957e-37  
6.376313e-10  6.184487e+04  2.442762e+02  5.138257e-04  1.891243e+03  2.299269e-37  1.574737e-17  1.787430e-286  3.345959e-12  1.676898e-209  1.951104e-18  7.900000e-01  6.913561e-41  2.100000e-01  7.659078e-116  2.298578e-37  
6.784165e-10  6.184487e+04  2.455379e+02  5.138257e-04  1.891243e+03  3.009960e-37  1.784401e-17  1.787430e-286  3.661790e-12  1.676898e-209  2.261538e-18  7.900000e-01  9.355421e-41  2.100000e-01  7.659078e-116  3.009025e-37  
7.212163e-10  6.184487e+04  2.468107e+02  5.138257e-04  1.891243e+03  3.934410e-37  2.021248e-17  1.787430e-286  4.005180e-12  1.676898e-209  2.617962e-18  7.900000e-01  1.264446e-40  2.100000e-01  7.659078e-116  3.933146e-37  
7.661285e-10  6.184487e+04  2.480949e+02  5.138257e-04  1.891242e+03  5.135800e-37  2.288794e-17  1.787430e-286  4.378525e-12  1.676898e-209  3.026948e-18  7.900000e-01  1.707136e-40  2.100000e-01  7.659078e-116  5.134093e-37  
8.132548e-10  6.184487e+04  2.493905e+02  5.138257e-04  1.891242e+03  6.695782e-37  2.591010e-17  1.787430e-286  4.784432e-12  1.676898e-209  3.495997e-18  7.900000e-01  2.302588e-40  2.100000e-01  7.659078e-116  6.693480e-37  
8.627024e-10  6.184487e+04  2.506977e+02  5.138257e-04  1.891242e+03  8.719846e-37  2.932385e-17  1.787430e-286  5.225733e-12  1.676898e-209  4.033664e-18  7.900000e-01  3.103047e-40  2.100000e-01  7.659078e-116  8.716743e-37  
9.145832e-10  6.184487e+04  2.520167e+02  5.138257e-04  1.891242e+03  1.134423e-36  3.317984e-17  1.787430e-286  5.705506e-12  1.676898e-209  4.649707e-18  7.900000e-01  4.178525e-40  2.100000e-01  7.659078e-116  1.134005e-36  
9.690143e-10  6.184487e+04  2.533475e+02  5.138257e-04  1.891242e+03  1.474482e-36  3.753533e-17  1.787430e-286  6.227145e-12  1.676898e-209  5.355255e-18  7.900000e-01  5.622831e-40  2.100000e-01  7.659078e-116  1.473920e-36  
1.026119e-09  6.184487e+04  2.546903e+02  5.138257e-04  1.891242e+03  1.914869e-36  4.245496e-17  1.787430e-286  6.794184e-12  1.676898e-209  6.163002e-18  7.900000e-01  7.561625e-40  2.100000e-01  7.659078e-116  1.914113e-36  
1.086024e-09  6.184487e+04  2.560453e+02  5.138258e-04  1.891242e+03  2.484877e-36  4.801174e-17  1.787430e-286  7.410624e-12  1.676898e-209  7.087411e-18  7.900000e-01  1.016321e-39  2.100000e-01  7.659078e-116  2.483861e-36  
1.148867e-09  6.184487e+04  2.574125e+02  5.138258e-04  1.891242e+03  3.222301e-36  5.428816e-17  1.787430e-286  8.080753e-12  1.676898e-209  8.144979e-18  7.900000e-01  1.365294e-39  2.100000e-01  7.659078e-116  3.220936e-36  
1.214786e-09  6.184487e+04  2.587922e+02  5.138258e-04  1.891242e+03  4.175891e-36  6.137738e-17  1.787430e-286  8.809237e-12  1.676898e-209  9.354509e-18  7.900000e-01  1.833259e-39  2.100000e-01  7.659078e-116  4.174058e-36  
1.283930e-09  6.184486e+04  2.601845e+02  5.138258e-04  1.891242e+03  5.408508e-36  6.938463e-17  1.787430e-286  9.601140e-12  1.676898e-209  1.073744e-17  7.900000e-01  2.460609e-39  2.100000e-01  7.659078e-116  5.406047e-36  
1.356453e-09  6.184486e+04  2.615896e+02  5.138258e-04  1.891242e+03  7.001202e-36  7.842877e-17  1.787430e-286  1.046197e-11  1.676898e-209  1.231819e-17  7.900000e-01  3.301417e-39  2.100000e-01  7.659078e-116  6.997901e-36  
1.432516e-09  6.184486e+04  2.630075e+02  5.138258e-04  1.891242e+03  9.058452e-36  8.864408e-17  1.787430e-286  1.139770e-11  1.676898e-209  1.412461e-17  7.900000e-01  4.428052e-39  2.100000e-01  7.659078e-116  9.054023e-36  
1.512290e-09  6.184486e+04  2.644385e+02  5.138258e-04  1.891242e+03  1.171491e-35  1.001822e-16  1.787430e-286  1.241484e-11  1.676898e-209  1.618843e-17  7.900000e-01  5.937361e-39  2.100000e-01  7.659078e-116  1.170897e-35  
1.595951e-09  6.184486e+04  2.658827e+02  5.138258e-04  1.891242e+03  1.514410e-35  1.132145e-16  1.787430e-286  1.352044e-11  1.676898e-209  1.854579e-17  7.900000e-01  7.958940e-39  2.100000e-01  7.659078e-116  1.513614e-35  
1.683684e-09  6.184486e+04  2.673403e+02  5.138258e-04  1.891242e+03  1.956960e-35  1.279345e-16  1.787430e-286  1.472217e-11  1.676898e-209  2.123788e-17  7.900000e-01  1.066619e-38  2.100000e-01  7.659078e-116  1.955894e-35  
1.775683e-09  6.184486e+04  2.688114e+02  5.138259e-04  1.891242e+03  2.527943e-35  1.445608e-16  1.787430e-286  1.602837e-11  1.676898e-209  2.431164e-17  7.900000e-01  1.429110e-38  2.100000e-01  7.659078e-116  2.526514e-35  
1.872152e-09  6.184486e+04  2.702962e+02  5.138259e-04  1.891242e+03  3.264461e-35  1.633403e-16  1.787430e-286  1.744809e-11  1.676898e-209  2.782050e-17  7.900000e-01  1.914404e-38  2.100000e-01  7.659078e-116  3.262546e-35  
1.973303e-09  6.184485e+04  2.717949e+02  5.138259e-04  1.891242e+03  4.214295e-35  1.845522e-16  1.787430e-286  1.899116e-11  1.676898e-209  3.182537e-17  7.900000e-01  2.564016e-38  2.100000e-01  7.659078e-116  4.211731e-35  
2.079358e-09  6.184485e+04  2.733076e+02  5.138259e-04  1.891242e+03  5.438981e-35  2.085114e-16  1.787430e-286  2.066826e-11  1.676898e-209  3.639559e-17  7.900000e-01  3.433480e-38  2.100000e-01  7.659078e-116  5.435548e-35  
2.190550e-09  6.184485e+04  2.748345e+02  5.138259e-04  1.891242e+03  7.017754e-35  2.355740e-16  1.787430e-286  2.249101e-11  1.676898e-209  4.161015e-17  7.900000e-01  4.597075e-38  2.100000e-01  7.659078e-116  7.013157e-35  
2.307123e-09  6.184485e+04  2.763759e+02  5.138259e-04  1.891242e+03  9.052627e-35  2.661422e-16  1.787430e-286  2.447199e-11  1.676898e-209  4.755899e-17  7.900000e-01  6.154144e-38  2.100000e-01  7.659078e-116  9.046472e-35  
