1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.000000e-01 5.980000e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 6.134040e-08 0.000000e+00 0.000000e+00 -8.640130e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.073350e-01 5.992650e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 1.226810e-07 0.000000e+00 0.000000e+00 -1.296020e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.077020e-01 5.993280e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 1.840210e-07 0.000000e+00 0.000000e+00 4.320070e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.080680e-01 5.993910e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 2.453620e-07 0.000000e+00 0.000000e+00 4.320070e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.084350e-01 5.994540e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 3.067020e-07 0.000000e+00 0.000000e+00 -6.480100e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.088020e-01 5.995170e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 3.680420e-07 0.000000e+00 0.000000e+00 1.080020e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.091690e-01 5.995810e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 4.293830e-07 0.000000e+00 0.000000e+00 1.296020e-11 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.095350e-01 5.996440e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 4.907230e-07 0.000000e+00 0.000000e+00 1.512020e-11 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.099020e-01 5.997070e-01 0.000000e+00 
1.793200e+02 2.589380e+19 8.897830e+03 2.231670e+03 7.414430e+02 5.978880e+03 1.030770e+03 0.000000e+00 5.520640e-07 0.000000e+00 0.000000e+00 7.830120e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.102690e-01 5.997700e-01 0.000000e+00 
1.839900e+02 2.656820e+19 8.736630e+03 2.293300e+03 7.756050e+02 5.985520e+03 1.053670e+03 0.000000e+00 6.134040e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.106360e-01 5.998340e-01 0.000000e+00 
1.839900e+02 2.656820e+19 8.736630e+03 2.293300e+03 7.756050e+02 5.985520e+03 1.053670e+03 0.000000e+00 3.675200e-06 0.000000e+00 0.000000e+00 8.640130e-12 0.000000e+00 0.000000e+00 -0.000000e+00 0.000000e+00 1.000000e+00 2.289620e-01 6.030600e-01 0.000000e+00 
1.875050e+02 2.707570e+19 8.587910e+03 2.412490e+03 8.033720e+02 5.980620e+03 1.088960e+03 0.000000e+00 4.894110e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 2.369260e-01 6.044620e-01 0.000000e+00 
