1.501100e+02 2.167590e+19 6.658800e+03 1.452840e+03 4.887960e+02 6.444250e+03 6.860490e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.000000e-01 7.360000e-01 0.000000e+00 
1.486300e+02 2.146220e+19 6.322640e+03 1.357360e+03 4.850450e+02 6.495270e+03 6.667990e+02 0.000000e+00 2.871290e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 2.185070e-01 7.379350e-01 0.000000e+00 
1.494200e+02 2.157620e+19 6.310800e+03 1.371520e+03 5.087320e+02 6.486950e+03 6.977370e+02 0.000000e+00 5.721200e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.370180e-01 7.398350e-01 0.000000e+00 
1.494200e+02 2.157620e+19 6.310800e+03 1.371520e+03 5.087320e+02 6.486950e+03 6.977370e+02 0.000000e+00 8.573320e-06 0.000000e+00 0.000000e+00 8.640120e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.555190e-01 7.418250e-01 0.000000e+00 
1.523150e+02 2.199430e+19 6.501070e+03 1.492730e+03 5.135620e+02 6.440830e+03 7.500960e+02 0.000000e+00 1.142540e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.740120e-01 7.438970e-01 0.000000e+00 
1.543500e+02 2.228810e+19 6.514640e+03 1.590450e+03 5.271310e+02 6.428420e+03 7.681180e+02 0.000000e+00 1.372190e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 2.902580e-01 7.457890e-01 0.000000e+00 
1.543500e+02 2.228810e+19 6.514640e+03 1.590450e+03 5.271310e+02 6.428420e+03 7.681180e+02 0.000000e+00 1.659610e-05 0.000000e+00 0.000000e+00 8.640120e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.087340e-01 7.479960e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.780050e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.172590e-01 7.490290e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.785810e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 3.249960e-01 7.499980e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.791570e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.253660e-01 7.500440e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.797330e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.257350e-01 7.500900e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.803100e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 3.261040e-01 7.501360e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.808860e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.264730e-01 7.501830e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.814620e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.268430e-01 7.502290e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.820380e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 3.272120e-01 7.502750e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.826140e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.275810e-01 7.503210e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.831900e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.279510e-01 7.503680e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.837660e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -0.000000e+00 -1.000000e+00 3.283200e-01 7.504140e-01 0.000000e+00 
1.589600e+02 2.295380e+19 6.511850e+03 1.610340e+03 5.451440e+02 6.410300e+03 8.025820e+02 0.000000e+00 1.843420e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.000000e+00 3.286890e-01 7.504600e-01 0.000000e+00 
